,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Label
4662,0.0133887,-0.001520407,0.001099573,-0.004290691,-0.008971949,-0.000122457,-0.001433,-0.002790122,0.009574269,-0.00103423,10
4663,0.001351865,-0.008921244,0.003231504,-0.00928911,0.002424368,-0.004258605,0.001904918,-1.30E-05,7.65E-05,-0.002017865,3
4664,0.076148106,0.012344361,-0.002873101,0.017007671,0.130988037,-0.023860415,-0.1351132,0.028884098,-0.064014081,-0.002925202,7
4665,0.001163904,-0.008899588,0.00242717,-0.008337471,0.002624951,-0.004035632,0.002243493,-0.000114861,-4.97E-06,-0.002272952,3
4666,0.003085633,-0.016432886,-0.000352941,-0.007008952,0.001375674,-0.004513414,0.000573972,-0.000275678,-0.000509752,-0.001568026,3
4667,0.002862057,-0.022627256,0.012843717,-0.047684748,0.029991282,0.236561916,-0.019028671,0.001036565,-0.000102628,0.000263758,1
4668,0.000778048,-0.002047738,0.000752359,-0.00235416,-0.000559387,0.000372954,-0.000676608,0.000379227,0.00018036,-0.000103517,4
4669,0.001198081,-0.008207582,0.002944522,-0.009718488,0.003674843,0.010974753,0.00039302,4.95E-06,0.000149669,0.000840549,4
4670,0.001351188,-0.007119608,0.002379362,-0.006703706,0.001082056,-0.002641662,0.00116696,-0.000218418,0.000179279,-0.001828812,4
4671,0.002416597,-0.009710691,0.010826633,-0.00257381,0.00021104,-0.002865928,-0.000610617,-0.000279666,-0.000410962,-0.000321042,4
4672,0.038407143,0.004278016,0.000156659,-0.004298012,-0.047284466,0.00558093,0.000886035,-0.01876576,-0.057041102,-0.002466057,2
4673,0.002392914,-0.008494446,0.002993731,-0.009456328,0.001229828,-0.003834757,0.00014984,-0.000345428,-0.000410362,-0.001191775,3
4674,0.003559032,-1.64E-05,9.79E-05,-0.00074401,-0.002983534,0.000196506,-0.001828693,-0.002003765,0.00055342,0.000207131,4
4675,0,0,0,0,0,0,0,0,0,0,4
4676,0.002096651,-0.015964377,0.015744183,-0.009681825,0.004810153,0.004326913,0.002382876,-0.000148246,-1.30E-06,0.004755976,3
4677,0.00163614,-0.003791912,0.001461027,-0.004139487,-0.000179639,-0.001951811,-0.001058856,-0.000263265,-0.000445747,0.0002551,4
4678,0.001279727,-0.009635907,0.002610981,-0.009396791,0.002927005,-0.004086554,0.002387353,-0.000131829,-1.76E-06,-0.00223715,3
4679,0.012194182,0.000876367,0.000126369,-0.00133302,-0.008450948,0.000586859,0.000417716,-0.002893157,0.008099649,-0.000181638,4
4680,0.001644831,-0.008957299,0.003400707,-0.008962182,0.002037979,-0.00454911,0.001349386,0.000395396,0.000281957,0.022246785,4
4681,0.005875809,-0.001787844,0.000901678,-0.004512851,-0.01487748,-0.000771012,-0.012901158,0.003602784,0.002115432,-0.001023822,10
4682,0.001965926,-0.013971303,0.000664482,-0.007324792,0.002230865,-0.003937707,0.002102616,-0.000199198,-5.04E-05,-0.001618798,3
4683,0.037839534,0.004266546,0.000322671,-0.006001398,-0.069726071,0.010164656,0.018508574,-0.036981325,-0.118277068,-0.002662408,2
4684,0.010878532,0.001687835,-0.000246457,0.00053811,-0.003502532,0.001217265,0.007842237,0.002185682,-0.010355086,0.000183525,4
4685,0.006584551,0.000485667,0.000145883,-0.001148285,-0.007029736,0.00017294,-0.00461191,-0.001167849,0.008261399,-0.00014917,4
4686,0.00099359,-0.007347118,0.013814513,0.002918173,0.000461432,-0.001085859,0.000594164,-6.12E-05,0.000155817,0.000354283,4
4687,0.001895694,-0.012685025,0.004108077,-0.012768626,0.003398257,-0.006574219,0.0029222,-8.40E-05,3.51E-05,-0.003098965,3
4688,0.01220702,0.000256931,0.000537287,-0.003639185,-0.019287835,0.000459335,-0.013589215,-0.0002639,0.008927675,-0.000550743,10
4689,0.017929164,-0.000682167,0.000990053,-0.004188988,-0.014744983,0.00047692,0.00148433,-0.019717805,-0.010944887,0.000699658,4
4690,5.30E-05,-0.000144411,6.42E-05,-0.000227114,-5.17E-05,-2.29E-05,-7.51E-05,4.07E-05,3.05E-06,0.000102776,4
4691,0.002445833,-0.009630873,0.01062531,-0.004595096,0.000524289,-0.003315238,-0.000447377,-0.000182788,-0.000113168,0.005342123,4
4692,0.001527555,-0.01036609,0.003456567,-0.01084168,0.002893315,-0.004823796,0.00249493,3.24E-05,0.000122007,-0.002896661,3
4693,0.021343173,0.001678018,0.00039227,-0.003442257,-0.022641942,0.001231749,-0.014177906,0.012120364,0.028576915,-0.00138751,10
4694,0.005827283,0.000442605,-3.92E-05,-0.000129686,0.002507933,-0.001742584,-0.016269595,0.00311337,-0.004801163,-0.000362754,4
4695,0.000775324,-0.004694423,0.001364265,-0.004723908,0.000961798,-0.002041079,0.000863971,7.69E-05,9.51E-05,-0.001303464,4
4696,0.001130576,-0.007010939,0.002454287,-0.006677027,0.001477592,-0.003063359,0.001257858,8.16E-05,8.83E-05,-0.001126228,4
4697,0.002475376,-0.014040495,-0.005694283,0.004095234,-0.001023146,-0.000898926,-0.001327443,-0.000289741,-0.000413992,0.000706041,4
4698,0.00328281,-0.025937658,-0.000483208,-0.010749025,0.003851041,-0.007393683,0.00361715,-4.13E-05,-7.73E-05,-0.002044829,3
4699,0.003631397,-0.005431152,0.002012915,-0.006335889,-0.001359446,-0.00290034,-0.003788049,-0.00049179,-0.001044447,0.001367804,4
4700,0.001558821,-0.008988971,0.003276278,-0.009582941,0.001797473,-0.004676928,0.001429706,-7.60E-05,6.08E-05,-0.002480462,3
4701,0.001620811,-0.010540462,0.003208317,-0.011051479,0.003047327,-0.004560475,0.002255858,-0.000213465,-8.57E-05,-0.00276095,3
4702,0.001634493,-0.013738314,-0.0005435,-0.006274441,0.003245717,0.007852345,0.001055604,-4.27E-05,-3.02E-05,-0.00260396,3
4703,0.004766273,0.000741243,-0.00015668,0.000434141,-0.001151747,0.000919927,0.009659119,0.007898811,-0.005278323,0.000529512,4
4704,0.000509776,-0.003415348,0.001127425,-0.003240952,0.000913692,-0.00114709,0.000578983,-6.38E-05,-6.58E-05,-0.000701817,4
4705,0.001362665,-0.009698743,0.003984711,-0.013253333,0.005580602,0.024862258,-0.001003312,0.000175157,9.13E-05,0.019980991,4
4706,0.002494897,-0.002263291,0.000958515,-0.003164345,-0.003522798,-0.001067168,-0.004180119,0.000811114,0.000852833,0.000231675,4
4707,0.007672331,-0.096763066,-0.077726665,0.092767807,-0.011771694,0.014721297,-0.005296751,-2.06E-05,0.000247027,0.003831879,8
4708,0.00147425,-0.011748353,-0.001697419,-0.002350811,0.001089908,-0.00209081,0.001155443,-6.44E-05,8.70E-05,-0.001334317,4
4709,0.000863896,-0.006019545,0.001891671,-0.005947734,0.001723189,-0.002909432,0.001405127,-0.000123996,-2.36E-05,-0.001366656,4
4710,0.002115473,-0.006710808,0.002229587,-0.007010139,0.000567456,-0.003334222,-0.000346474,-0.000420634,-0.000546448,-0.000294701,4
4711,0.002433324,-0.024071896,-0.00853817,0.004725307,0.00105573,-0.002656408,0.001633694,-7.16E-05,5.35E-05,-0.001654726,3
4712,0.000959562,-0.006322288,0.002188458,-0.006819396,0.001782046,-0.002999876,0.001427152,-9.87E-05,7.33E-05,-0.001650835,4
4713,0.001314138,-0.007719023,0.002494861,-0.007727168,0.001594861,-0.003757958,0.001342934,2.55E-05,5.34E-05,-0.001892374,3
4714,0.001389931,-0.009004552,0.002832981,-0.008352548,0.002281874,-0.003677152,0.001781767,-6.57E-05,0.000134458,-0.001690788,3
4715,0.003590399,0.000234106,0.000113396,-0.000898366,-0.006088642,0.000360776,-0.002485514,0.001968086,0.002609769,-0.000212055,4
4716,0.01052138,-0.000456405,0.000783386,-0.004745521,-0.023097813,0.000210143,-0.016656608,0.002526588,0.010067381,-0.001167774,10
4717,0.038713945,0.003845042,0.000546999,-0.007164118,-0.071867893,0.008853883,0.008076148,-0.029930993,-0.100908342,-0.002432617,2
4718,0.000733776,-0.005633292,0.001837596,-0.005355197,0.001731443,-0.002463041,0.001484843,-7.51E-05,4.76E-06,-0.001773759,4
4719,0.002840503,-0.024973424,-0.003595045,-0.003158354,0.002610758,-0.00453249,0.002826672,-0.000120538,-2.79E-05,-0.003733663,3
4720,0.001754703,-0.015697768,-0.004164628,0.000416468,0.001109819,-0.00181357,0.00087326,-3.15E-05,5.77E-05,-0.001243295,4
4721,0.001890893,8.83E-05,3.36E-05,-0.000127384,-0.000548256,0.000538383,0.006547022,0.013767736,-0.0077684,0.000423235,4
4722,0.001887392,-0.012894906,0.004484514,-0.013177219,0.003557504,-0.006576144,0.002881883,-0.000104865,0.000104361,-0.001048335,3
4723,0.007659492,-0.000483803,0.000608405,-0.004046781,-0.020306475,5.69E-05,-0.017141608,0.002906739,0.004034599,-0.000884397,10
4724,0.003112188,-0.012163612,0.000507471,-0.005998714,-0.0012558,-0.003538741,-0.000653879,0.000748512,0.000755841,-0.002276496,3
4725,0.000618478,-0.003095778,0.00083086,-0.002990757,0.000318694,-0.001432145,6.13E-05,0.000222546,0.000374828,0.000906519,4
4726,8.07E-05,-0.000221483,0.000101495,-0.000326008,-1.24E-05,-0.000151137,6.48E-05,8.16E-05,-7.61E-05,0.000356697,4
4727,0.001453369,-0.006808419,0.003016008,-0.009706748,0.003542263,0.026117916,-0.003086044,0.000345776,0.000122397,-0.000454907,4
4728,0.000110038,-0.000672281,0.000182464,-0.000773188,0.00010419,-0.000105076,2.43E-06,9.30E-06,7.00E-06,-0.000234543,4
4729,0.00123948,-0.008981876,0.002925755,-0.009065904,0.003404688,0.006444468,0.000864617,-5.11E-05,-3.08E-05,-0.001220277,4
4730,0.000120607,-0.000610099,0.000157334,-0.000415725,1.22E-05,-0.000257926,-1.15E-05,-1.07E-05,-8.23E-06,0.000873173,4
4731,0.011626406,0.001336701,-8.30E-05,3.32E-05,0.001469845,-0.001118235,-0.011823744,-0.00218156,-0.001429502,-0.000334901,4
4732,0.002274892,-0.00835011,0.003249764,-0.009162584,0.001375758,-0.003370437,0.000178478,-0.000306978,-0.000482831,0.003534079,3
4733,0.00182215,-0.012549501,0.004871846,-0.012549894,0.003598199,-0.005530874,0.002855731,-0.000149703,-0.000132298,0.007680029,3
4734,0.000647849,-0.004926099,0.001665456,-0.005084352,0.001638755,-0.002024035,0.001322144,-8.30E-05,-3.68E-05,-0.000977372,4
4735,0.009754969,0.000137953,0.000533287,-0.003353352,-0.017017741,6.30E-05,-0.013606674,0.000209326,0.009515706,-0.000596314,10
4736,0.013336654,-0.001260354,0.001019383,-0.003995796,-0.007920866,-0.001901027,-0.019916718,0.004168995,-0.007514711,-0.000842792,10
4737,0.002488613,-0.010485436,0.00351815,-0.010336964,0.001716145,-0.004440445,0.000498557,-0.000276879,-0.000328818,-0.001379828,3
4738,0.002626967,-0.01748293,0.006314372,-0.018960748,0.005088323,-0.008824967,0.004035358,-0.000135809,0.000146437,-0.00233903,3
4739,0.001703939,-0.005003978,0.001749359,-0.005321301,0.000248207,-0.002400512,-0.000579767,-0.000215868,-0.000361774,0.000424133,4
4740,0.017584692,0.001149906,0.000413706,-0.003515272,-0.022185362,0.000448411,-0.018860539,-0.000899222,-0.007751317,-0.001164508,10
4741,0.001122007,-0.007825677,0.002274553,-0.00817544,0.002178697,-0.00349933,0.001679494,-1.61E-05,4.06E-05,-0.001814881,3
4742,0.002159528,-0.01773444,0.000878076,-0.009073331,0.003576542,-0.004820032,0.003253509,-0.00015864,-4.61E-05,-0.003080062,3
4743,0.002877744,-0.024807973,-0.00178407,-0.006881316,0.004198965,0.004750885,0.002154943,-3.82E-05,4.17E-05,-0.003115757,3
4744,0.002342398,-0.01830254,0.002793146,-0.012255421,0.004184728,-0.006348193,0.003518487,-0.000221692,-5.94E-05,-0.003042925,3
4745,0.002691847,-0.015447407,0.005115634,-0.015800727,0.00429981,-0.00639591,0.003115661,9.15E-05,0.000842705,-0.001148388,3
4746,0.001548263,-0.00982702,0.00329014,-0.009879659,0.002420085,-0.004558699,0.002047168,-4.77E-05,0.000216519,-0.002569797,3
4747,0.020332012,0.001693434,0.000322288,-0.002938216,-0.01762749,-0.000282896,-0.019845147,0.005084242,0.02415022,-0.001119029,10
4748,0.008151258,-0.004630374,0.001984698,-0.007498683,-0.016230874,-0.002067407,-0.012329163,0.005160191,0.004747639,-0.001409258,10
4749,0.001277841,-0.008781442,0.002681623,-0.009331214,0.002528937,-0.004392663,0.001903367,-0.000121597,-8.45E-05,-0.002067466,3
4750,0.001428497,-0.009258987,0.00341236,-0.010840914,0.003615931,0.011331255,0.000286892,0.000170206,-4.85E-05,-0.000163548,4
4751,0.008788096,-0.000308996,0.00059574,-0.003459933,-0.016154174,0.000369705,-0.00699702,-0.001334118,0.003358509,-0.000472225,10
4752,0.00338697,-0.014413054,0.004856263,-0.014765492,0.002326686,-0.00697578,0.000443135,-0.000317818,-0.000487993,-0.000270682,3
4753,0.000320854,-0.002184822,0.00069932,-0.002457865,0.000666576,-0.000572459,0.000418099,-2.78E-05,-2.12E-05,-0.000561678,4
4754,0.003320489,-0.015248699,0.006041736,-0.016991332,0.003308973,-0.006942928,0.001568182,-0.000401299,-0.000453484,0.004497477,3
4755,0.001331031,-0.011157102,-0.001468303,-0.002732234,0.001367137,-0.001542311,0.001263043,-5.61E-05,-5.10E-05,-0.00131614,4
4756,0.001211596,-0.008367538,0.003068052,-0.008852229,0.002541634,-0.003473102,0.001879381,-0.000118549,-4.79E-05,0.005924181,3
4757,0.001567398,-0.014540416,-0.004103652,0.000997386,0.00097461,-0.001109886,0.00071459,2.58E-05,0.000143455,0.02056598,4
4758,0.000925732,-0.006521436,0.001701122,-0.006081152,0.001811982,-0.002419838,0.001462093,-0.00015935,-5.54E-05,-0.001625418,4
4759,0.000548869,-0.002923789,0.001010713,-0.003329597,0.000519662,-0.001355758,0.000281656,5.13E-05,-1.25E-05,-0.000243011,4
4760,0.000281177,-0.001328312,0.000321167,-0.001244668,6.41E-05,-0.000720718,-1.84E-05,2.94E-05,0.00014827,-0.000344386,4
4761,0.002386377,-0.009731912,0.00346961,-0.009881974,0.001641697,-0.004581331,0.000649168,-0.000215361,-0.000446813,-0.000897408,3
4762,0.006395815,0.000497887,9.25E-05,-0.000854827,-0.005371369,0.000124296,-0.003658122,-0.001552781,0.000468882,-0.000182418,4
4763,0.001701425,-0.012603085,0.004583676,-0.014167479,0.005192772,0.005095143,0.002542319,-0.000241871,3.72E-05,-0.002034923,3
4764,0.001482105,-0.008985661,0.002732233,-0.009162533,0.002166444,-0.002110064,0.001077902,-0.000105683,-0.000153081,-0.001603976,3
4765,0.0005932,-0.004001475,0.001495045,-0.003866016,0.001090891,-0.001769213,0.000787907,-7.83E-05,-5.19E-05,-0.000494153,4
4766,0.000871865,-0.006814443,0.014283132,0.003911919,0.00011084,-0.001121564,0.000367789,-3.85E-05,-8.06E-05,-0.000261091,4
4767,0.002665041,-0.022830105,-0.001697338,-0.007575951,0.003610359,-0.005414733,0.003359602,-0.000227826,0.000138886,-0.003544035,3
4768,0.001090835,-0.007496905,0.002834458,-0.007704466,0.002248582,-0.003218994,0.001683898,-3.54E-05,8.90E-05,0.006354704,4
4769,0.000729172,-0.004761377,0.001209553,-0.005021294,0.001226058,-0.002276658,0.000910298,-5.37E-05,-6.55E-05,-0.000919235,4
4770,0.015264122,0.000862339,0.00040037,-0.003366512,-0.021896792,0.001087696,-0.010165144,0.009151113,0.021554286,-0.001550079,10
4771,0,0,0,0,0,0,0,0,0,0,4
4772,0.00034737,-0.002402282,0.000871538,-0.00222257,0.000641188,-0.001244657,0.000497634,-5.40E-05,-3.87E-05,-0.000561076,4
4773,0.001263181,-0.009259037,0.003279025,-0.009424326,0.002944448,-0.004191752,0.00236782,-0.000188393,-9.62E-05,-0.00190951,3
4774,0.001179394,-0.008035708,0.003110932,-0.009559541,0.003473727,0.008440016,0.000814222,-0.000107007,-0.000132765,-0.001277551,4
4775,0.001127691,-0.007347007,0.00275156,-0.007509315,0.002033738,-0.002642271,0.001629058,-0.000227835,-2.68E-05,-0.00228794,4
4776,0.011196147,-0.00100275,0.000994562,-0.005402978,-0.022617326,-0.00021747,-0.017729953,0.008655315,0.010992425,-0.001623216,10
4777,6.22E-05,-0.000288921,0.000127144,-0.000404058,6.08E-05,-0.000199089,-2.24E-06,-1.13E-05,-2.21E-05,-7.94E-05,4
4778,0.003000659,-0.02282665,0.002129478,-0.01432494,0.005533546,0.003490895,0.00281637,-0.000142848,1.27E-06,-0.003364826,3
4779,0.001900352,-0.01217906,0.004480317,-0.012851193,0.003481387,-0.005503778,0.002735807,-0.000115453,-0.000112264,0.005683026,3
4780,0.003327342,-0.02220167,0.002873925,-0.015143302,0.003782595,-0.008291956,0.0030393,0.00040559,0.001074124,0.004861413,3
4781,0.004730674,-0.001259413,0.000700432,-0.003675601,-0.013619994,-0.000392775,-0.010821978,0.000861581,7.14E-05,-0.000595691,10
4782,0.006867262,7.87E-05,0.000303044,-0.00218535,-0.012358488,0.000535971,-0.007408231,0.008749579,0.010311966,-0.000921966,10
4783,0.002405849,-0.020802453,-0.000533212,-0.008244746,0.003770658,-0.005953747,0.003498342,-0.000252911,-1.63E-05,-0.003744328,3
4784,0.002247489,3.21E-05,0.000111608,-0.000801418,-0.004834064,0.000213128,-0.002426642,-7.76E-06,-0.000755558,-0.000244165,4
4785,0.002922162,-0.01224051,0.004250162,-0.01358457,0.002615628,0.005566836,-0.000617494,1.71E-05,-0.000365548,-0.000954737,3
4786,0.002840408,-0.018081128,-0.010197191,0.009870447,-0.002155112,0.000553729,-0.002297439,-0.000125296,-0.000422695,0.001273954,4
4787,0.001878824,-0.017260988,-0.00343871,-0.001831781,0.002107387,-0.003466322,0.002033325,-0.000179831,-4.92E-05,-0.0012519,3
4788,0.002908702,-0.014772651,0.01113481,0.000196174,0.000105631,-0.00315939,-0.000434932,-0.000248513,-0.00037661,-0.000285533,3
4789,0,0,0,0,0,0,0,0,0,0,4
4790,0.002359289,-0.007574343,0.002681531,-0.007604642,0.00046539,-0.00343218,-0.00100073,-0.000229362,-0.000543682,0.00045283,4
4791,0.039273567,0.005837507,-0.000699565,0.0012121,-0.010491031,0.001921866,0.001619188,0.032672313,0.044231224,-0.002140137,10
4792,0.013603954,-0.000252973,0.000719905,-0.004619208,-0.023650762,0.000757202,-0.014111921,0.009827092,0.005721176,-0.000919435,10
4793,0.017647388,-0.000199604,0.000817194,-0.003349508,-0.012986711,0.001091856,0.00956792,-0.004062833,-0.017980123,0.005268812,4
4794,0.000256052,-0.001615066,0.000572128,-0.00177458,0.00047066,-0.000648511,0.000279803,-4.34E-05,-5.10E-05,-0.000294012,4
4795,0.001058329,-0.007411059,0.002473159,-0.007730885,0.002120827,-0.00366087,0.001767846,-2.82E-05,-9.43E-05,-0.001542131,3
4796,0.002540395,-0.011783876,0.003547143,-0.010837158,0.002100175,-0.005031851,0.001118186,-0.000245836,-0.000216059,-0.001624523,3
4797,0.000515483,-0.003566359,0.001464616,-0.003447105,0.001003134,-0.001704622,0.000781741,-7.20E-05,-5.91E-05,-0.000658633,4
4798,0.018705365,0.0015615,0.000265727,-0.002436501,-0.014248758,-0.000425017,-0.021490426,0.001900046,-0.0054304,-0.001199697,10
4799,0.001622111,-0.011231428,0.0043686,-0.011660801,0.003345609,-0.005352695,0.002579289,-0.000140168,-6.18E-05,0.004908636,3
4800,0.009937424,-0.000106834,0.000632407,-0.003993255,-0.020500781,0.00028318,-0.014472784,0.00411973,0.007918536,-0.000703761,10
4801,0.003081681,-0.008923732,0.003390632,-0.010391374,-0.003179857,-0.003563548,-0.003040344,0.000598307,0.00030589,-0.002635319,3
4802,0.001585034,-0.003747653,0.001421705,-0.004262279,-8.06E-05,-0.001776407,-0.000891275,-0.000189045,-0.000338281,5.61E-05,4
4803,0.000660865,-0.004776979,0.001571196,-0.004465322,0.001337676,-0.002396616,0.001131095,-7.63E-05,-2.19E-05,-0.001483671,4
4804,0.001786493,-0.013994759,0.014148883,-0.007116559,0.003446275,-0.004328749,0.002904551,-0.000163041,-5.93E-05,-0.002819581,3
4805,0.002028639,-0.013730618,0.00502858,-0.014738769,0.004038308,-0.007477349,0.003511698,-0.000149551,-9.78E-05,-0.00394004,3
4806,0.000861043,-0.00884771,-0.004253901,0.003584797,-0.000102477,-0.000401545,0.000209523,-6.77E-05,-9.59E-06,-6.08E-05,4
4807,0,0,0,0,0,0,0,0,0,0,4
4808,0.001910012,-0.012313675,0.003717424,-0.011953229,0.002971444,-0.005754406,0.002330845,-9.09E-05,6.69E-05,-0.002901789,3
4809,0.019171503,-0.002123481,0.001475883,-0.006394489,-0.017445484,-0.000203999,-0.003662563,0.020717855,0.000559772,-0.000695149,10
4810,0.003535044,-0.007165624,0.002857932,-0.009203022,-0.003841332,-0.00241755,-0.004081899,0.001878262,0.001894354,-0.002166268,4
4811,0.001901894,-0.014887489,0.001765757,-0.008427635,0.003051342,-0.004244562,0.002570771,-0.000189802,7.47E-05,-0.002520853,3
4812,0.001005852,-0.006446592,0.002699863,-0.006250185,0.001727955,-0.002936806,0.001245471,0.000159442,0.000109678,-0.001478025,4
4813,0.001895286,-0.006499538,0.002291704,-0.006382048,0.000540076,-0.002363213,-0.000570921,-8.04E-05,-0.000398289,-0.000381366,4
4814,0.003305445,-0.011847344,0.00480906,-0.012097608,0.00061758,-0.005823072,-0.000919613,0.000321233,0.000590038,0.013605672,3
4815,0.001266351,-0.009455603,0.002520663,-0.008825924,0.002787525,-0.003107504,0.002098756,-0.000103911,-2.94E-05,-0.001340944,3
4816,0.032827396,0.002422701,0.000755029,-0.00640564,-0.044294264,0.00286944,-0.018623496,-0.005046001,0.01205092,-0.001899029,10
4817,0.000589784,-0.004568652,0.001287465,-0.004468685,0.001437513,-0.002311046,0.001255214,-6.60E-05,-2.56E-05,-0.001388524,4
4818,0.007919127,-0.000929572,0.000772519,-0.004243609,-0.017826553,-0.000141005,-0.012503271,0.002493646,0.008593704,-0.001085656,10
4819,0.019617512,0.002417199,-7.44E-05,-0.001110132,-0.015437574,0.001833465,-0.003745604,0.01096087,0.01698949,-0.00147878,10
4820,0.001456475,-0.010637493,0.002892007,-0.0099138,0.002971478,-0.005031997,0.002557532,-0.000119778,7.94E-05,-0.00133603,3
4821,0.001747375,-0.00501291,0.002136248,-0.005762143,0.000312286,-0.002569392,-0.000498884,-0.000247931,-0.000334261,0.006658946,4
4822,0.011272649,0.000649484,0.000374029,-0.002829539,-0.018011233,0.000842475,-0.011163529,0.011203753,0.015678522,-0.001311901,10
4823,0.002191448,-0.008238364,0.010554489,-0.002166384,0.000145384,-0.001990041,-0.000737752,-0.000274006,-0.000521583,-8.45E-05,4
4824,0.00140487,-0.010849672,0.003923752,-0.010364765,0.003420368,-0.005051472,0.003019571,-0.000167331,-6.37E-05,-0.001779046,3
4825,0.015449378,0.001013505,0.000342946,-0.002715031,-0.014666874,-0.000399785,-0.018446095,0.00469082,0.008850343,-0.000690696,10
4826,0.00164055,-0.013903161,0.024935032,0.004737785,0.001467911,-0.00314553,0.002038492,-7.03E-05,0.000202039,-0.001598206,3
4827,0.001013254,-0.005477019,0.001619515,-0.005318823,0.000891075,-0.002782052,0.000446869,0.000145531,7.30E-06,-0.000528787,4
4828,0.001365782,-0.009957981,0.003094703,-0.010139047,0.003151048,-0.004615899,0.002539246,-0.000171689,-3.75E-05,-0.002261792,3
4829,0.002188337,-0.017585705,0.000692861,-0.009173767,0.003342405,-0.005459789,0.003099395,-5.78E-05,5.94E-05,-0.001844898,3
4830,0.018489846,0.001970605,9.40E-05,-0.001481487,-0.01219442,0.000773582,-0.005648466,-0.003550283,0.016879001,-0.000726994,10
4831,0.006610225,-0.009919094,-0.001909175,-0.003299442,-0.014117577,-0.001117379,-0.010561995,0.001482589,0.000513665,-0.001710947,10
4832,0.001714905,-0.009431026,0.003311154,-0.010014753,0.001859222,-0.004151199,0.001541595,-0.000116028,0.000111603,-0.000636237,3
4833,0.00723806,-0.003529667,0.001591076,-0.006038849,-0.011832154,-0.001159768,-0.006595067,0.002992445,-0.002654638,-0.000630694,10
4834,0.019880706,0.002918257,-0.00040841,0.001451195,0.007584092,-0.002111134,-0.01756271,0.009873966,0.019705194,-0.001546944,10
4835,0.002253276,-0.015954346,0.005284811,-0.015362385,0.004545041,-0.006802576,0.003674292,-0.000135207,0.000167079,-0.001948288,3
4836,0.001203352,-0.008394612,0.002641794,-0.00830046,0.002442102,-0.003808654,0.002069772,-0.000132002,-9.69E-05,-0.001780789,3
4837,0.001165259,-0.007958447,0.002929282,-0.008335238,0.002296136,-0.004397638,0.001813795,-0.000115558,-9.31E-05,-0.001459222,3
4838,0.001304553,-0.010435464,0.000472267,-0.003930201,0.001714642,-0.002981373,0.001474434,-2.30E-06,1.22E-05,-0.001931991,4
4839,0.007672331,-0.096763066,-0.077726665,0.092767807,-0.011771694,0.014721297,-0.005296751,-2.06E-05,0.000247027,0.003831879,8
4840,0.002204164,-0.017237398,0.001871552,-0.009427794,0.003315269,-0.006131924,0.002899191,-0.000149126,1.45E-05,-0.002450935,3
4841,0.003367951,-0.009841265,0.003245994,-0.010961053,-0.003921504,-0.003753011,-0.003837565,0.000648837,0.000193168,-0.002007114,3
4842,0.000917676,-0.00652763,0.00248545,-0.006737287,0.002124471,-0.002631218,0.001624331,-0.000106172,-1.85E-05,-0.001327159,4
4843,0.008484756,7.38E-05,0.000410279,-0.002277879,-0.010623738,-6.07E-05,-0.007829173,-0.000802763,0.005129435,-0.000369496,10
4844,0.001372602,-0.009883261,0.003126186,-0.009861074,0.002906051,-0.003981428,0.002284044,-0.000100365,-3.86E-05,-0.001027086,3
4845,0.002614173,-0.02129503,0.001499918,-0.013200528,0.005553835,0.004319381,0.003155705,-0.000147019,-1.38E-05,-0.00461059,3
4846,0.003840248,-0.013411086,0.004352169,-0.014635938,-0.002819698,-0.006197292,-0.002575824,0.000623055,0.000345873,-0.002915228,3
4847,0.001221515,-0.010718749,-0.002162233,-0.001311122,0.001069919,-0.00126491,0.001101803,-2.85E-05,-8.62E-05,-0.000408286,4
4848,0.009103103,-0.000998201,0.00084956,-0.004709953,-0.020926893,0.000184483,-0.012859412,0.004107298,-0.001207057,-0.001372773,10
4849,0.002240097,-0.001124592,0.0005,-0.00231568,-0.006426642,-0.000503675,-0.005584754,0.000479755,-5.92E-06,-0.000553481,4
4850,0.001591846,-0.002927095,0.00105962,-0.003343149,-0.002699712,-0.000919094,-0.002566699,0.00035446,0.00074872,0.000212716,4
4851,0.00471392,2.53E-05,0.000213857,-0.001574591,-0.008729229,0.000237932,-0.00568906,0.00182975,0.003959538,-9.83E-05,4
4852,0.000155033,-0.000677242,0.000119853,-0.000646563,-5.09E-05,-0.000174552,-4.22E-05,4.27E-05,2.57E-06,-0.000200955,4
4853,0.001533906,-0.003713478,0.001456435,-0.003899434,-3.04E-05,-0.001749438,-0.00078016,-0.000228483,-0.000377704,-3.05E-05,4
4854,0.000108125,-0.000266423,0.000127056,-0.00044111,-0.000133514,4.84E-05,-0.000212192,7.51E-05,3.16E-05,0.000285856,4
4855,0.004825739,-0.00039763,0.00044511,-0.002674196,-0.012282587,-2.32E-05,-0.010456573,0.001419256,0.001872206,-0.000105715,10
4856,0.00397424,-0.021901226,0.001973685,-0.012118801,0.002481914,-0.007076209,0.001573982,-0.000241701,-0.000546628,-0.002401587,3
4857,0.001671731,-0.004236473,0.001529891,-0.004735545,2.58E-05,-0.002194813,-0.000790676,-0.00023629,-0.000361551,-2.20E-05,4
4858,0.007672331,-0.096763066,-0.077726665,0.092767807,-0.011771694,0.014721297,-0.005296751,-2.06E-05,0.000247027,0.003831879,8
4859,0.001544167,-0.010641583,0.00377228,-0.011131831,0.002999325,-0.00536956,0.002411858,-0.000105349,7.24E-05,-0.001470555,3
